created_at,id,full_text,retweet_count,favorite_count,user_id,user_name,user_screen_name,user_description,user_location,user_created_at,lat,long,neg,neu,pos,sentiment
2019-05-15 12:21:34,1128636539896942593,"I struggled to make it by. It was incredibly, incredibly tough. NewStart as it currently is; makes it almost impossible for anyone in the position I was in (at least with some assets) to survive and eventually thrive; which should be its aim. We need to #RaisetheRate #Auspol",2.0,57.0,20043786.0,Matt Tarrant,MattTarrant,Magician & Mentalist. Official @PAFC Ambassador. Once was above average on #SurvivorAU,Australia,2009-02-04 10:41:51,-25.274398,133.775136,0.8273197,0.15023609,0.022444239,-0.80487543
2019-05-18 11:58:16,1129717840561360897,"The polls in Australia are total BS. All they do is disrupt democracy, push MPs against the PM of the day and distort media reporting. Tonight shows that @TurnbullMalcolm could have won a second term. #ausvotes #qldpol",4.0,10.0,588732151.0,David Marler,Qldaah,Carer. Chronicler for NoFibs. More info at https://t.co/s0G6YKRmCe,"Tanah Merah, Queensland",2012-05-24 01:35:30,-27.666667,153.166667,0.91167265,0.0820585,0.006268912,-0.90540373
2019-05-18 09:02:55,1129673708174565377,"""I think there is a narrow band of seats where GetUp! can be effective, but I think that their influence will be diminished by the way they've conducted themselves during this campaign."" - Trent Zimmerman, NSW Liberal MP.

#10YourVote #ausvotes https://t.co/JGGw2FyVmm",0.0,3.0,25887412.0,10 News First,10NewsFirst,"The official Twitter page for 10 News First, featuring top national stories, breaking news and good discussion. Retweets are not endorsements.",Australia,2009-03-22 21:46:24,-25.274398,133.775136,0.47402105,0.49266905,0.033309866,-0.44071117
2019-05-17 12:07:48,1129357849904144384,"@jackbegbie @margokingston1 well at least there is truth in advertising you basically get stuck with ""just another politician' no-matter who you vote for so #VoteOakeshot #auspol",0.0,0.0,1.0277388473150176e+18,Thomas McNamara,TVMcNamara,"Business Student of Marketing & Management at USQ, Singer, Son and Grandson #TeamMcNamara @VinniesQLD Retweets are not an endorsement views are my own.","Toowoomba, Queensland",2018-08-10 02:10:10,-27.5598212,151.9506696,0.6441088,0.32865056,0.027240627,-0.61686814
2019-05-18 01:52:42,1129565442496851968,"Okay folks, finally we have the opportunity to actually change the direction of political life in Australia. It's been an ugly few years. Let's get it right, and put humanity and the planet back at the forefront of affairs. #AustraliaVotes",0.0,0.0,156888577.0,💧Adrian Broadby,healthade,"My over-riding interest is health, and a whole-food, plant-based diet is the best way of maintaining it, in my humble opinion. The evidence is there.",Australia,2010-06-18 06:15:01,-25.274398,133.775136,0.25536957,0.39454222,0.3500882,0.094718635
2019-05-18 23:51:41,1129897374652887041,@InsidersABC @barriecassidy Labour Party and the grubby GetUp were weak and lame! The sensible anticlimate change people of Australia voted with their feet. @AustralianLabor @QLDLabor is finished. Coal is back! Let's #getout of Paris agreement now! Ditch the utter hoax #Insiders #auspol #ausvotes #outsiders,2.0,2.0,1535396833.0,Patriot Hardass,Whereis_Jyrki,"Pilgrim;Fighter! Islam ideology is very dangerous. So is Globalism and radical GetUp. Steer clear with all your strength!Pro-Australia!Eat,Sleep&Play well! 😎",Australia,2013-06-21 00:33:50,-25.274398,133.775136,0.8952209,0.09357832,0.011200765,-0.8840201
2019-05-17 07:34:00,1129288944074366976,#auspol https://t.co/qyWhpp0eBj,1.0,3.0,1.095428537312469e+18,🤓,australia115,Read books. Level the playing field.,Australia,2019-02-12 21:04:50,-25.274398,133.775136,0.28923157,0.6799094,0.030859109,-0.25837246
2019-05-16 03:07:00,1128859364230606848,Federal Election: Saturday night join 7NEWS anchor @michaelusher and 7NEWS political editor @Riley7News for comprehensive coverage and up-to-the-minute results on '7NEWS: Decision Night in Australia 2019.' #ausvotes #7NEWS https://t.co/MnHyba2YsZ,0.0,0.0,492858945.0,7NEWS Central Queensland,7NewsCQ,"7NEWS Central Queensland brings you the latest in local news, sport and weather weeknights at 6pm, then 6:30pm on 7TWO. Email: newscq@seven.com.au #7NEWS",Central Queensland,2012-02-15 06:12:32,-20.9175738,142.7027956,0.0071054734,0.92038834,0.072506145,0.065400675
2019-05-18 05:02:34,1129613223815131136,"@LesStonehouse Demonstrates how much we need media reform to require balance in ""news"" reporting. We also need the same requirements for truth in political ads as in all other forms of advertising. #auspol",0.0,1.0,183024552.0,"Gordon funds real news orgs, not Rupert's",Strongisgentle,"Increasingly grumpy old man. Political, progressive, environmental. If  you're not political, you're just a passenger. All tweets my opinion.",Ostraylia,2010-08-25 23:56:14,-25.274398,133.775136,0.18315816,0.758087,0.058754764,-0.124403395
2019-05-18 11:48:31,1129715386436374530,At least this poll is accurate #ausvotes https://t.co/N7X2jVfZew,11.0,42.0,505736821.0,Danielle Loughnan,danielleloughna,former child,Melbourne,2012-02-27 10:32:47,-37.8136276,144.9630576,0.06525466,0.60029364,0.3344517,0.26919705
2019-05-17 08:44:00,1129306562537721856,#Humour Schrodinger's Plates by @Otiose94 https://t.co/nvZUedGEh5 https://t.co/1d0spIbQsQ  #auspol #Ausvotes #TheDrum,0.0,1.0,373149557.0,💧 Sur Plus,otiose94,Documentation! Qué?,Canberra,2011-09-14 02:31:09,-35.2809368,149.1300092,0.024101017,0.88060665,0.09529235,0.07119133
2019-05-17 22:14:14,1129510463593566208,"Reflecting on this as #AUSVote2019
today. This is what leadership actually looks like - dogged determination, sacrifice, collaboration, speaking truth to power. Happy #democracysausage
Day #Australia #auspol
And Congratulations on lighting our way @GretaThunberg https://t.co/nRjwHRrpOp",16.0,63.0,295508085.0,Jan Owen,JanOwenAM,"CEO of the Foundation for Young Australians @fya_org. Passion:social change, innovation, education. Mission:to unleash the potential of young people everywhere.","Melbourne, Australia",2011-05-09 04:59:14,-37.8136276,144.9630576,0.005347961,0.06257704,0.932075,0.92672706
2019-05-18 13:47:28,1129745319074390017,Most inspiring speech Shorten has ever given #ausvotes #auspol,0.0,0.0,152910883.0,Dylan Behan,dylabolical,"Writer/Presenter: @newsfighterspod podcast. Also editor @Tonightly with Tom Ballard, The @Chaser, @arationalfear. Occassional DJ. Toast blogger","sydney, australia",2010-06-07 05:28:19,-33.8688197,151.2092955,0.0035977578,0.03316895,0.9632333,0.95963556
2019-05-15 05:21:12,1128530748502241280,"Prime Minister @ScottMorrisonMP and Opposition Leader @billshortenmp are continuing to target marginal seats, in a bid to woo voters ahead of Saturday’s election. @Fi_Willan #AusVotes19 #AusPol #9News https://t.co/Au9Te0cKOH",0.0,0.0,34807004.0,Nine News Gold Coast,9NewsGoldCoast,Gold Coast's Number 1 Television News. Email stories to goldcoastnews@nine.com.au or call (07) 5579 1900. Community Guidelines: https://t.co/h3hABkSNCP,"Surfers Paradise, Gold Coast",2009-04-24 01:52:23,-28.0,153.416667,0.046594676,0.9010833,0.052321993,0.005727317
2019-05-11 00:07:00,1127002127648210945,"why does @abcnews insist on cutesy euphemisms for #FauxMo’s lies? #auspol #AusVotes2109
Scott Morrison says an electric vehicle can't tow a boat. Is he correct? https://t.co/M4iPxshdjG via @ABCNews",0.0,0.0,64884827.0,David Lamond,davidlamond,"Passions: Honesty, equity & fairness in society Hates: Lies, self-servers & self-aggrandisers  Left of centre Cook & driver","Sydney, Australia",2009-08-12 00:56:48,-33.8688197,151.2092955,0.8055278,0.18633379,0.008138459,-0.7973893
2019-05-18 09:53:35,1129686458917220352,Ciao Tony..... #yousuck from a small L Liberal #ausvotes #WarringahVotes,0.0,0.0,448596257.0,Nicholas Tsiaras,nicholastsiaras,Accountant. Once a ⚽ insider now back in the outer.  Twitter is not reality! Opinions are own!,"Melbourne, Australia",2011-12-28 05:11:21,-37.8136276,144.9630576,0.83057374,0.15211026,0.017315919,-0.8132578
2019-05-18 14:52:59,1129761808649281542,"Thoughts on an election, a thread:

- Absolutely none of your jokes are new or clever. The polling officials have heard them all many, many times and they are not funny. #electionthoughts #ausvotes",0.0,0.0,97652499.0,Kareena,The_Ausmerican,"American by birth, Australian by marriage.
Wife, mother, worker, urban hippy, fangirl, armchair activist, sharer of cat photos, wearer of Fraggle fashion","Perth, Australia",2009-12-18 12:11:22,-31.9505269,115.8604572,0.84946895,0.13302368,0.017507296,-0.83196163
2019-05-14 08:37:57,1128217875792236544,"@JoshFrydenberg @billshortenmp @Bowenchris That's cute Joshy...at least they have a POLICY...
#Auspol
#smellslikeLiberaldesperation",7.0,10.0,22121068.0,💧Paul Savi,Climateworrier,"ENTJ. SFR. Total optimist, but, concerned about myopic, self-serving citizens and the world my grand kids will inherit as a result. There is no planet B!",Geelong Australia/Trieste FTT,2009-02-27 08:24:00,-38.1499181,144.3617186,0.019376721,0.1013999,0.8792234,0.8598467
2019-05-17 05:48:31,1129262399582756864,"Had a few people tell me they got this purple coloured election leaflet &amp; assumed it was from me - they had to look closely to realise it was from my Liberal counterpart, Trevor Evans. Maybe I should be flattered 🤔
#bartlett4brisbane #brisbanevotes #ausvotes #auspol https://t.co/n4sfUCbwyl",16.0,73.0,14241904.0,Andrew Bartlett,AndrewBartlett,"ex-Senator, coffee wrangler/small biz person, Volunteer @4ZZZradio, community worker, Blessed with a wondrous daughter",Brisbane / Meanjin,2008-03-28 06:20:35,-27.4697707,153.0251235,0.10949868,0.69833916,0.1921621,0.08266342
2019-05-18 07:30:06,1129650352070975488,"Vegan, gluten-free burritos for election night 🌯 #auspol #ausvotes https://t.co/dmjDyNpsul",1.0,6.0,10178852.0,Dr Paris,parisba,🖖🏻 #ML #GameDev #History #SwiftLang #Unity3D•@thesecretlab w/ @desplesda•@oreillymedia author•board @acstas+@auc_anz+@tasgds•@themartianlife’s fiancé•he/him,"Hobart, Tas, Australia",2007-11-12 12:18:18,-42.8821377,147.3271949,0.0060748365,0.5270156,0.46690956,0.4608347
2019-05-18 23:21:51,1129889866869817344,"2 names I was hoping to NEVER hear again:
Peter Dutton
Barnaby Joyce 
GOOD WORK AUSTRALIA #ausvotes #fuuuuuuuuuuccccckkkkk",0.0,2.0,920651012.0,Lunchlady Doris,party_smasher,can’t stop won’t stop,"Melbourne, Victoria",2012-11-02 09:07:06,-37.8136276,144.9630576,0.83526516,0.13416141,0.03057335,-0.8046918
2019-05-18 12:45:11,1129729647212716033,Thank fuck Anning is gone and no Clive but fucking hell Malcolm Roberts returning??!! https://t.co/3aFG1syv5k #ausvotes,4.0,12.0,71807533.0,Shane Bazzi,shanebazzi,"refugee advocate with ""no capacity for sensible debate and tedious, emotive & unoriginal"" - disgraced former ABF commissioner Roman Quaedvlieg",Sydney,2009-09-05 14:04:48,-33.8688197,151.2092955,0.75483793,0.17046788,0.074694216,-0.6801437
2019-05-17 03:29:14,1129227350300749830,Hawke brought all side of the conversation together to strike the Accord. Compare the number of recessions each country has had since. Ideology does play its part and does create consequences. Consensus and social awareness beats win-at-all-costs economic rationalism. #auspol,0.0,1.0,29559446.0,Alan Smith,AlanSmithOz,"Head of Strategic Business Communications @Digivizer. Chartered PR Practitioner. Riffing on comms, and digital & social analytics.","Sydney, Australia",2009-04-07 22:08:16,-33.8688197,151.2092955,0.34645247,0.60952944,0.044018067,-0.3024344
2019-05-20 03:43:28,1130318094566432768,A cap on negative geared property to five may be more saleable to Australians. Franking credits is a bridge too far for a decade. #auspol,1.0,2.0,2248771939.0,🅹🅺 🇦🇺✊,theUNCLEdaily,True believer,"Melbourne, Victoria",2013-12-16 13:34:36,-37.8136276,144.9630576,0.23898585,0.6941402,0.0668739,-0.17211196
2019-05-18 19:24:44,1129830196851294208,@MathsParty_MPA Do the maths - is there a formula for this?  the Liberal/National-Palmer coalition disrespect and slander females regularly but large quantities of females in Australia vote for them.,0.0,3.0,424923977.0,💧Show Me Policies💧,OzFacts,Can't stand politicians but love policy makers.,"this week, Sydney",2011-11-30 10:15:08,-33.8567844,151.2152967,0.79176205,0.1975793,0.010658642,-0.78110343
2019-05-18 01:07:19,1129554019800588288,"Voted in the Federal Election ✔️
Bought a #democracysausage ✔️
Bought a #democracycupcake ✔️
#auspol #australianelection #everyvotecounts https://t.co/nj99qCckrg",0.0,2.0,361816024.0,Rebecca Green,Bec_Green_,#vegetarian #oldenglishsheepdogs #healthyliving #girlguides,Melbourne,2011-08-25 11:29:13,-37.8136276,144.9630576,0.027915593,0.7930101,0.17907429,0.15115869
2019-05-15 04:21:52,1128515819686600704,Tonight's the last night for political  advertising.. looking forward to the blackout.. I can't watch mainstream TV.. how's it going? is the liberals advertising still more than double  Labor's on TV still?  I know Palmers is 😁    #auspol #AusVotes2019,38.0,153.0,1108565574.0,Politic@l Spinner,LesStonehouse,Been following politics closely since the sacking of Whitlam in 75.. I'm good at Spinning 🤔 😉 lots of tongue and cheek 😝 can get annoying 😁,brisbane,2013-01-21 09:37:19,-27.4697707,153.0251235,0.15225068,0.51985264,0.32789668,0.175646
2019-05-19 00:10:50,1129902195271319552,Consolation: went to bed thinking ALP had lost in my electorate of Macquarie. Now ALP leading by the tiniest of margins. It’s going to be a long count this one but there’s still hope. #ausvotes,0.0,1.0,8869782.0,Jonathan Crossfield,Kimota,"Storyteller, writer, content marketer, consultant & trainer. Editor of CCO magazine for @CMIContent. In short: Professional pedant, prattler & procrastinator.","Blue Mountains, Australia",2007-09-14 06:17:24,-33.409983,150.3037323,0.42038128,0.48121768,0.098401055,-0.32198024
2019-05-12 21:15:42,1127683795283374080,"Ahh media diversity. 

Balance and objectivity in Townsville #Auspol print coverage. 

Where to begin ... https://t.co/V6zieAHBp5",13.0,19.0,2542290469.0,Ray Martin,Raymartin55,Former Army Officer ~ Standing up for #Veterans and their families ~ Team Humanity ~ Personal Account ~ Plus #AusVotes Disambiguations,"N Qld, Australia",2014-06-02 22:20:01,-20.7722295,144.7851531,0.014730079,0.36634627,0.61892366,0.60419357
2019-05-16 11:31:57,1128986438127763456,"@JoshFrydenberg @Ross_Greenwood @MoneyNewsShow And how you are destroying our economy by letting #ToddCorporation loot on the @ASX and reward them with a $60m grubby deal!

#auspol #ausbiz",0.0,0.0,1.098230359131472e+18,Thomas Crown,ThomasCrownASX,"Exposing problems within the ASX. Holding companies, boards, regulatory authorities and politicians to account.","Perth, Western Australia",2019-02-20 14:38:16,-31.9505269,115.8604572,0.91567236,0.07754521,0.006782411,-0.90888995
2019-05-18 11:28:25,1129710325207408640,Can Victoria just break off from the rest of the country #auspol,0.0,2.0,2198566724.0,natalie 🌻,nataliesazzurri,ナタリー • 23 • ac milan. sport. nintendo 🇦🇺🇮🇹🏳️‍🌈 SW-6722-9366-8306,"Melbourne, Australia",2013-11-16 23:26:51,-37.8136276,144.9630576,0.34499827,0.6295516,0.02545017,-0.3195481
2019-05-20 05:25:29,1130343767515385856,"@MikeCarlton01 When life could not get ANY worse, it did. #auspol",0.0,1.0,1.0546578548444652e+18,Kate W,LetKateState,Here for small talk. All views are my own blah blah. Retweets/likes/follows do not equate to endorsement/admiration/love.,"Sydney, New South Wales",2018-10-23 08:56:41,-33.8688197,151.2092955,0.9004412,0.089471936,0.010086805,-0.8903544
